Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
0,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_2AMGxlotgrZuQlazseIPP9tsd5h,u_1AYyFXvsRvpT,Teresa290,1,1654812289,0,0,0,5,377,We call them “Glorified Snickers” and they are requested every holiday!
1,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_432172,u_1tOHxA0ws73tvbiyp0wmE0n2XCQ,RedCactus,0,1622648892,0,2,0,5,253,"Hi I haven’t tried this one yet, but in reading the recipe instructions and the comments about taxing job of cutting, perhaps you could lift the candy out of the pan and cut it with a large pizza cutter? Just a thought. I will be trying this one!! ??"
2,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_428736,u_1oKctNLbyA3Ze69iMTrE33rh1hy,Brenda ,1,1622648881,0,2,2,5,167,"This is hands down one of the most delicious things I&#39;ve ever made!  It is a little putzy, but it&#39;s not difficult by any means.  I couldn&#39;t find regular caramels, so I used caramel bits and didn&#39;t have any difficulty with oozing like others have commented.  The only bad thing is that trying to cut the candy is like trying to cut a brick with a pair of scissors.....  Also, if the candy gets too soft, despite how hard it is to cut, the top layer with come off, so I&#39;d place it back in the fridge halfway through cutting and then cut again.  Despite the effort, I&#39;ll definitely be making this again."
3,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_383106,u_1oKVdftfgUoJw4xMHCnsokmaRoW,Catbird513,1,1622718253,0,0,0,5,100,"Delicious!  These are time consuming, but fun to make when you have some time you want to spend in the kitchen. Well worth the time. Always get lots of compliments."
4,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_417103,u_1oKXwjMlvsBQoDrXPRjmcsc42Zb,Mistra1980,1,1622718425,0,0,0,5,100,"This is a wonderful recipe and everyone who tries this candy loves it! It’s true that it tastes like a Snickers bar, only way better! I have no trouble with the candy falling apart, contrary to what some of the other reviewers have stated. Cutting into the chocolate with a warm, sharp knife will help make the cutting easier. I also add less heavy cream (almost by half) when melting the caramels. I followed other reviewers’ advice on that and it did prevent the caramel from oozing between the layers. Also, in the past, I’ve placed the pan in my freezer to help speed up the hardening process of the different recipes. This candy is especially great when made around Christmas time."
5,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_370870,u_1oKZtOT3COSEqLVaMeWQnlqrlod,Reenwad,1,1622718179,0,0,8,1,100,Why is this listed under &#34;low carb&#34; recipes?  Not even close!!!
6,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_205790,u_1oKXwBqmeKgrg7YyH6RTNa83KJS,marilyntuttle,1,1622717349,0,0,0,5,100,I started making these at Christmas three years ago.  They are the best and liked by all of my family.  That is the first candy they ask for.
7,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_289147,u_1oKVZoZ2m9nE7bLNmSXNw4MdYcU,cskrn,1,1622717751,0,0,0,5,100,These are delicious! I took them to work and they were a hit!
8,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_288979,u_1oKYnfjWWVXUOlbDL1uIpIMaAxm,k.central,1,1622717742,0,0,0,4,100,"These are delicious but they are time consuming as many other reviewers have stated.  Also, I had big problems with them falling apart too.  I&#39;d like to know how they got that pic posted because even in the fridge the chocolate slid off the top of the caramel."
9,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_167728,u_1oKX6eEpWP1xQN9biSxGrK0x63s,JenniferStewart59,1,1622717170,0,0,0,5,100,I followed the directions exactly and they were AWESOME!  Reminded me of my recipe for nut goodie bars or Snicker&#39;s bars only tastier!
10,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_359807,u_1oKWKg460SCD7PceXznlJvogCel,Djwittle,1,1622718135,0,0,1,4,100,"Very time consuming to make, a lot of steps and ingredients. The taste is that of a Snickers bar so for me it is not worth the effort.  I followed the recipe exactly and made sure that each layer had set up in the refrigerator before adding the next and let sit over night before cutting. The fudge cut into perfect one inch squares."
11,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_318820,u_1oKaPi5BOVQHe6GbWPzPkz82N5k,rpef9517,1,1622717938,0,0,0,5,100,This is the BEST RECIPE. Cant put it down !! 10
12,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_279308,u_1oKYefJy6ErRudvniJF5McifndY,jeaniebeason,1,1622717712,0,0,0,5,100,Taste just like Snickers candy bar.  It all held together for me.   I put mine in freezer then took it out after about 1 hour then cut it.  It cuts much smoother very cold or almost frozen.
13,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_175899,u_1oKVZoToVmKg9kqZJaYvVAhSJye,rena 55,1,1622717193,0,0,0,5,100,I have made this recipe for years.  It&#39;s always a hit and one of my hubby&#39;s favorites.   I don&#39;t make it often enough for him!!  I do use a little less cream in my caramel mixture so it is not as runny.
14,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_280009,u_1oKaRDrkElXN0XFFbQPPEjiUucq,Jillngad,1,1622717754,0,0,1,2,100,"Tasty but otherwise a flop!  Top layer separated from caramel.  By the time I sawed thru the caramel the nougat layer was smashed.  Am an experienced cook but these bars made me look like a beginner.  I would love to hear if anyone was able to cut these neatly enough to put on a serving tray.  If someone did--add details to the recipe.  As it stands, I will never waste the time and money on this recipe again."
15,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_143138,u_1oKWXWaa3al3Olv7XjseJlF8b4U,Tsunamimaw,1,1622717045,0,0,0,4,100,"five stars for taste, 4 stars for time consuming. everyone loves the taste. have to keep them refrigerated or the filling sags. wonder how it would be with Dulce de Leche in place of the caramel layer?"
16,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_301249,u_1oKVZfQBhgRUCOwfHv6F4RA51zQ,Sue Zappa,1,1622717854,0,0,0,5,100,"This candy is one of our family&#39;s favorites!  As others said, it&#39;s time consuming to make; that&#39;s the only reason it doesn&#39;t get included every Christmas."
17,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_267054,u_1oKYcD44MWnoqMHsPOyDOyuCSTD,Itsree,1,1622717643,0,0,0,5,100,Question: Does one 7 ounce jar of marshmallow cream equal1 1/2  cup needed for recipe?
18,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_215045,u_1oKYIY5QT0iKltnFnWuw5WIh41e,barbara_effenberger,1,1622717401,0,0,2,4,100,I was just wondering if these can be frozen?
19,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_209798,u_1oKYL0H6kKf5Jyho468Sng7e1jL,kevin1118,1,1622717384,0,0,0,3,100,"I tried this recipe today,time consuming,the big problem I faced was one cooled and cut the top layer was sliding off the rest of the bar also the photo on the recipe shows the bar having a carmeal color and mine has a chocolate colored topping...help please I want  to try this again.This bar is very tasy but with the top sliding off its not what I can serve"
20,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_331202,u_1oKZXv33zK4siZHIqXaMZA6WzEU,sun60,1,1622717976,0,0,1,5,100,This stuff is awesome. DO take the time to make it! It&#39;s not like eating some piece of candy from the store. It tastes homemade and way better than Snickers. I wrap the pieces individually and box them as gifts. People RAVE about this candy! I always have reprints of the recipe handy because I&#39;m constantly asked for it.
21,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_172597,u_1oKWEDb1uiceKbKYoIfKHauuT8r,Spooky123,1,1622717166,0,0,0,5,100,I have been making this for years. The family and friends love this treat.Thank you for sharing this recipe. We all love this treat.
22,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_154787,u_1oKWWTGakWEVbWBXKUyXNCTEXei,annecooks,1,1622717089,0,0,0,5,100,"Haven&#39;t made this yet, but I know it will be something I&#39;ll make again and again."
23,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_213947,u_1oKVa4FRbXOpXUvsOeyfhia7y1N,paul3303,1,1622717397,0,0,0,5,100,I used your filling layer and caramel layer and let it set up.  Then I cut them into bite size pieces and dipped them in chocolate candy coating.  They are just like snickers mini&#39;s.  Great recipe.  Thank you.
24,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_270804,u_1oKWBOA8XCZoPGnIXUq5yJOaU3x,brash.2,1,1622717674,0,0,0,4,100,Remind me of a snickers bars.  Time consuming to make but easy.
25,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_274644,u_1oKVa1vU0P0wtIMwn8FBys0ptHj,gunslinger,20,1622717697,0,0,0,5,100,"So good, taste like a homemade snickers bar!"
26,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_234589,u_1oKZvjNQ0PNAnTAYT13ovs0wqv1,kawhite5,1,1622717502,0,0,0,5,100,Love them! They are always a big hit among friends and family :)
27,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_318327,u_1oKaxJW84WE7yHbKMelSNurBE9f,kb66sp74,1,1622717938,0,0,0,5,100,"This is the best candy!!!  If you love snicker bars, you&#39;re gonna love these!!!"
28,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_356458,u_1oKVZjMqpb2ffF1WdpSK4BVAEa8,cherylyoung,1,1622718126,0,0,0,5,100,"Very good. Next time, I&#39;ll decrease the amount of cream in the caramels. Like last poster, they oozed."
29,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_273203,u_1oKW5uxfORuwsTNtua74s5xihLb,Lizzysmith,1,1622717722,0,0,0,5,100,"So delicious ! They don&#39;t last long. A little fussy, lots of steps but easy. I ended up keeping them in the fridge, if not they kind of ooze. The nugget layer reminds me of a Big Hunk bar."
30,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_311987,u_1oKVe1KKuVZWyWCiOFwyMatfmbp,momoflandl,1,1622717916,0,0,0,5,100,"This is delicious, far better than any candy bar I have even eaten!  Although the process is time consuming, it is very easy!"
31,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_112227,u_1oKVdFYmMnT7KeUbK2XguwfPk6I,ISUMom,1,1622716908,0,0,0,5,100,Absolutely Phenomenal!!  WAY better than a snickers bar.  Everyone who has had these always asks when will I make it again?
32,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_291406,u_1oKVvc9j0xmlkTq9dj1kwPOSAUt,lovemusic,1,1622717782,0,0,0,5,100,These are the bomb!! We left out the peanuts as our family isn&#39;t a peanut fan. We had to keep it refridgerated because the carmel melted. I will definitely make again!!
33,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_282715,u_1oKa92b6XtjuQobuUusl9Px1Xe2,chicotheman,1,1622717764,0,0,0,5,100,"The caramel candies are great, you have to try them !"
34,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_352931,u_1oKVxXUkuMiXljdCqyvqTuOrP1j,mamamarie,1,1622718074,0,0,0,5,100,Very good and very tasty. Would make again.
35,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_262554,u_1oKW0AxdV2VCpRHk43pnbd2jEgd,RhondaK65,1,1622717658,0,0,0,5,100,OMG! This will be a new Christmas treat every year. It is really putzy and kind of hardto cut into nice squares but well worth it. I left out the peanuts because I don&#39;t like the texture.
36,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_173971,u_1oKVslkaohSYHT5lRSb9iVXTYOb,MrsPUP,1,1622717216,0,0,0,5,100,"I have made these Caramel Candies two years in a row, they have been a big hit.  I wrap them individually and use for gift giving."
37,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_301233,u_1oKWL98G4AlhIuwfMp0lAE6bmhZ,husbandhatescasseroles,1,1622717816,0,0,0,4,100,This candy received such great reviews that I tried it. I froze the layers and gave them time to set then refrigerated the whole thing. It seemed to turn out great so I put them in treat boxes for the holidays. After a little while I started noticing the melting that someone else mentioned. The candy started to slide as the caramel softened. I think these either need to be served chilled or need to be dipped in a chocolate paraffin to keep them together.
38,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_349124,u_1oKXB8vfMyyLisTPAZ1XZTQePg1,hsbbmom,1,1622718067,0,0,0,5,100,Used marshmallow fluff instead of creme
39,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_135304,u_1oKW5xYEXMgCRKYhVGJ05yiBB15,liz wong,1,1622717003,0,0,0,5,100,Every time I make this candy everyone asks me for the recipe. It is a real winner!!!
40,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_136186,u_1oKVjFD6g2yrxYxA4e7JRkgDyMs,hnrichey,1,1622717022,0,0,0,5,100,Everyone loved this recipe. It kind of taste like Snickers. It&#39;s really delicious.
41,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_197310,u_1oKXiGaVjRZJ0WdN9IGKn3BELG0,melmom45,1,1622717318,0,1,0,5,193,"I made this recipe when it first came out in the Taste of Home magazine in about 1998, I think.  I may as well not show up for Christmas Day gathering if I don&#39;t have them.  ;-)  I share this recipe with everyone.  The only change, which puts it over the top for flavor is that I make home made microwave caramel instead of buying it.  It makes it irresistable!"
42,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_122391,u_1oKVavE5N66vdh3RihIOWJrBDVd,rascal4268,1,1622716945,0,0,0,5,100,Christmas favourite!!
43,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_279664,u_1oKWCwNCXoXkoGRcqVO50sScBgl,lp1627,1,1622717748,0,0,0,3,100,"TASTES GOOD ENOUGH, A LOT OF STEPS, MY FAMILY JUST WAS&#39;NT A BIG FAN"
44,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_301224,u_1oKZOJpwl1sslnKqIv3qUU1Az1M,koppier57,1,1622717851,0,0,0,5,100,"This candy is outstanding! A little putzy because of the layers, but worth the effort."
45,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_241993,u_1oKY1PmtNWOZqKFDW1zrQJmIXX3,bhamp,1,1622717531,0,0,0,5,100,Made this for my cookie trays this year. After sitting out a while the caramel &#34;melts&#34; so to fix this I just coated the pieces with chocolate and they looked like a mini candy bar.  Tastes just like the real thing.
46,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_155288,u_1oKWzRg8QQf5dTTQJZwquTr96ti,jagroleau,1,1622717116,0,0,0,0,100,"Hi, Can someone help me, these are really good, but they fall apart even after I let them set and freeze them.  What am I doing wrong?  As messy as they are, they are still GOOD!"
47,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_301238,u_1oKYSmPm1a49VNIn2YLoeEfAtUt,tmerten,1,1622717817,0,0,0,5,100,This candy got rave reviews everywhere I shared it.  I wound up having to make two batches to last throughout the holidays.
48,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_196118,u_1oKXNjEzXU3SQ1rkLX8AMPTxhuu,Dublin_1223,1,1622717299,0,0,0,5,100,I made this over the weekend while doing my holiday baking. Everyone absolutely LOVES it! Will definately make this again and will share the recipe with family and friends.
49,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_255835,u_1oKYfuS3wpL5ETq6jtgZ8Z6OWqX,ledepew,1,1622717635,0,0,0,4,100,My layers are seperating when I try to cut into square.  I let it sit for 20 min. before cutting.  Then let it sit a little longer but then the marshmallow layer starts to squash out.  Any suggestions????
50,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_328285,u_1oKVdLiMWuTWt9Bh7x1x2oadoXv,Sunny1978,1,1622717967,0,0,0,3,100,"This recipe was ok but I had a problem keeping the caramel firm.  The warmer if got, the more it melted.  I think next time I would use a more firmer caramel recipe (ie sweetened condensed milk)"
51,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_291727,u_1oKWnN0fYumnn3TVCgezwCr6hLp,Little Lizzie,1,1622717757,0,0,0,5,100,"These are very good! I was concerned about how long it would take them to get firm in the refrigerator, but it was ready by the time I prepared the next layer."
52,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_324438,u_1oKVkb8AgUXCquT1mZBrvQFJt9y,tchr90,1,1622717957,0,0,0,5,100,"This recipe is excellent!  I&#39;ve been making this each year ever since I found the recipe in Taste of Home!  It is a family favorite during Christmas and into New Year&#39;s.  It is well worth the time, effort and money spent to make it!!"
53,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_188075,u_1oKVZmwriM0KG2XqP8kbU6HI0zG,carolynstowers,1,1622717280,0,0,0,5,100,I made the candy today. I had one problem with the filling. I couldn&#39;t cook it for 5 minutes. After 4 minutes it became very gritty and I couldn&#39;t use. I threw the filling out and started over and cooked for less time. I did add 2 tablespoons of honey for all layers that called for peanut butter. I always use honey in all peanut butter recipes. I also use a square cake pan  8 x 8 for the candy. I like my candy thicker with smaller squares when served.
54,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_343108,u_1oKbKwohKe0P6CGGlD2hY7GwJPq,Nina Eells,1,1622718049,0,0,0,5,100,This was the favorite candy for my Christmas Candy for the whole family.
