Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
55,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_251040,u_1oKYSTeZ1oBK8cjDA1sxH05iQhH,goingoofy02,1,1622717573,0,0,0,5,100,My family won&#39;t even let me through the door if I don&#39;t have these in hand. I&#39;ve been making these for years - absolutely the best!
56,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_219234,u_1oKVzLsvsnF1gFjP2WXpQ5EEi0i,doitl8tr,1,1622717385,0,0,0,5,100,I&#39;ve been making these for years and is a holiday tradition! My family LOVES them!!
57,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_291504,u_1oKYmIYZAhmjZX6eg9f0TIVjFWN,bev.young,1,1622717782,0,0,0,5,100,These are to die for. When I make them I have to freeze half the recipe if not they are all gone in 2 days.
58,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_301241,u_1oKVrsHhW8U9cjRmNoX7hBMalcu,marshelle,1,1622717815,0,0,0,5,100,This candy is worth every penny you spend on ingredients and every pound you gain from eating it.  Delicious and impressive.
59,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_317601,u_1oKVkb8AgUXCquT1mZBrvQFJt9y,tchr90,1,1622717891,0,0,0,5,100,This is soooo yummy!  I&#39;ve made this several times.  I am now asked to make it each Christmas also by family &amp; friends who have tried it.  Excellent recipe!
60,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_176293,u_1oKVrsHhW8U9cjRmNoX7hBMalcu,marshelle,1,1622717211,0,0,0,5,100,I have made this recipe several times.  It is delicious and reminds me of one of my favorite candy bars.  A hint for those who are having problems with the chocolate topping cracking when trying to cut into squares.  Take the pan from the refrigerator and let it sit on your counter until the chocolate warms up a little.  The caramel will also soften some and be easier to cut.  It is a winner!
61,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_331548,u_1oKbruWwn3010cHbDVANVx2sqxi,Karen Schafer,1,1622717988,0,0,0,5,100,This took time to make but the results are amazing.  Everyone who has tried it has loved it and I have passed the recipe on to  many friends and co-workers.  I kept it refrigerated.
62,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_196377,u_1oKYQ00peqVe0UD37WKnu9Sw4YE,Charlene1946,1,1622717298,0,0,0,4,100,"I made this recipe a few days ago for the first time after reading all the rave reviews, and found it to be awesomely good! However, like some of the other reviews, I too had a problem with the top icing layer cracking and breaking to pieces when I cut it,  and it didn&#39;t stick to the caramel layer under it. I was dissapointed by that happening and wondered if anyone has a solution to keeping the top icing layer from breaking into many pieces and not sticking to the caramel layer? I followed the directions completely and also followed what the reviewer, spoir10692 wrote on December 22, 2010 to keep the top icing layer from spliting/cracking, and it still didn&#39;t work. I also had a problem of cutting it into nice square pieces since the caramel layer was hard to cut through and it came out in jagged edges. It didn&#39;t look like the evenly cut pieces in the picture at all and I found it took me a long time to made it.  Well, after all this, I still will keep trying to make this turn out right since it was SO delicious and adictive!"
63,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_333136,u_1oKYuwM2F9818k03clRnd8vZjG4,Sam47,1,1622717964,0,0,0,5,100,"This was a huge hit at both parties I took them to this year.  Easy to make, although they take time because of the need to let them harden between layers.  Had no problems with the icing cracking or the caramel running.  We kept them in the refrigerator or freezer until about a half an hour before serving.  To store, I buttered the bottom of a pyrex container lightly, made one layer with the candies, then put parchment paper down and made another layer on top.  Between chilling them and the parchment paper, it kept them from sticking together too much."
64,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_169505,u_1oKWyhKRmVpmL2GfUr86J7TRNfQ,mary mason,1,1622717157,0,0,0,0,100,I give it 5 stars for sure. Everyone loved these candies. I had a problem with the carmel running though. Any tips?
65,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_338297,u_1oKbrGzVcMmJBPG8JuH6VFZ4dyw,JammyFro,1,1622718006,0,0,0,0,100,This was great and it makes alot.  Alittle pricy to make but worth it.  It will become one of my Christmas candy favs.
66,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_324824,u_1oKXE2hKKcYLPQDMG73RwrxmS3J,dandiwolff,1,1622717958,0,0,0,5,100,"This recipe is going to become a regular to make during the holidays....yummy!  I figured I would be creative and made it in individual paper cups.  This was NOT a good way to go. While it taste just as good, it took a lot of extra time.  Save yourself the headache and simply make it in a 9X13 pan as the recipe calls for.  After cutting them into squares they can easily be placed in mini paper cups for easy serving so they don&#39;t stick together.  The nougat filling is to die for all by itself!  I&#39;m trying to think of a new candy to make that incorporates that alone.  Thanks for submitting this recipe.  All that tried it LOVED it!"
67,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_312258,u_1oKWEHGV9hhzmXeasREm1dQWRnj,dadena,1,1622717858,0,0,0,5,100,This is fabulous!  Everyone who has eaten has raved over it.  It will be an annual holiday treat at our house from now on.
68,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_254334,u_1oKVeUgVqog1acshhf8PUtNIEHR,tigres52,1,1622717575,0,0,0,5,100,My Husband LOVES Snickers. So I decided to give this a try... Needless to say the whole family loves this! Even my sister in law who doesn&#39;t like chocolate was coming back for more! Great Recipe!
69,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_332209,u_1oKWD0rDQvVDL12CZxKOIeFdrDU,michmedic,1,1622717982,0,0,0,5,100,"This was a fantastic recipe!  Very simple and easy to make, and I got RAVE reviews when I took them to our family Christmas party!  I have requests to make these again for sure!"
70,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_169456,u_1oKWxWWm578VjBpNY1kF35ILOU9,kitten73148,1,1622717184,0,0,0,0,100,"I found this to be difficult, time consuming, expensive, and I doubt seriously if I ever try to make it again."
71,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_184767,u_1oKXM995YzdsTQ8hc3FumCydfjQ,spoir10692,1,1622717225,0,0,0,4,100,I love this recipe! My icing did not break/crumble. What I did was I let the final icing layer set at room temp for several hours prior to putting it in the fridge. I let it set overnight and then when I took it out I let it get to room temp (approx 1 hour) then cut with a paring knife.  The caramel did not run either.
72,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_372736,u_1oKVh42XIdZSOzWJvIx13ND5lOl,SherriP12s,1,1622718152,0,0,0,5,100,Wonderful!!! Every year the kids demand that I make this! A huge hit with everyone!
73,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_327058,u_1oKcOdUqWAhgOsl74jF76EgIIpZ,ojasan,1,1622717962,0,0,0,5,100,This recipe was a hit. As for the chocolate cracking-not quite sure what you all did. My only problem I had was I did not have a  13 X 9 pan - mine was 18 X 12.  I just used 1/2 of the pan-it was thin but still a HIT! No cracked chocolate- I used giaradelli (sp) milk chocolate. Had that on hand. Plus it was cheaper than nestles at the time.
74,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_327874,u_1oKbkEeNx7S9Q1EPpspZQ6wz8Dz,dholmes31,1,1622717965,0,0,0,4,100,"This recipe was fairly easy to make.  However, the icing didn&#39;t work well for me.  While cooking, it became very thick and wouldn&#39;t spread.  So I added a tablespoon of butter to thin it out.  It spread very well.  I let it set in the refridgerator and did as the instructions said and let it set out for 20 minutes before cutting.  The icing fell into a million pieces.  So I&#39;m not sure what else I could do.  But it is very delicious as is with or without icing and I would make it again."
75,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_287389,u_1oKa2kUlAjz1jSxcwZ66KZ28U6G,Logan's Mom,1,1622717776,0,0,0,4,100,"The taste was amazing, but even with wiping the knife off each time the chocolate cracked (top layer) and the caramel can&#39;t be out of the fridge for more than 5 miuntes without melting.  Kinda frustrating as I made them to pass out and they weren&#39;t cheap to make.  But very tasty."
76,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_227517,u_1oKVc1VxzJ9bLf0gBkLUEeyEj8u,jbillitti,1,1622717458,0,0,0,4,100,"It&#39;s a bit difficult to cut as it has to be &#34;just right&#34; at room temperature to cut, but the taste is awesome; I&#39;ll definitely add this to my candy recipe box."
77,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_253030,u_1oKZHLvFwxHnZVTNBkywaEbf5wU,SoftieSimon,1,1622717609,0,0,0,5,100,My husband and I made this recipe and loved.  We plan on trying ours with pecans the next time.  Also made a mistake or two due to drinking wine while making it.  LOL  Recipe was forgiving on our mistakes.  Good Luck and Enjoy!
78,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_347704,u_1oKYw3JLVvSHY3UqNuqudheDivo,cyd170,1,1622718087,0,0,0,0,100,"Try heating the knife in hot water, wipe dry, then slice.  Do this before each time you slice and the chocolate shouldn&#39;t crack, or at least not nearly as much :P"
79,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_327811,u_1oKX89Ekt5sQC9wbQOh7RClK2Jp,mom_jam,1,1622717964,0,0,0,4,100,"This recipe was great, but I got so frustrated when the chocolate kept cracking while I was cutting it.  Does anyone have a solution to this problem?  Thanks!"
80,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_185146,u_1oKXimblX5501jGQvuj9pihaZ2X,halllakefam,1,1622717279,0,0,0,4,100,"I love this recipe, but every time I make these, when I cut them the top layer cracks so they don&#39;t look so pretty.  The caramel mixture also spills over the sides, not pretty but very good.  Maybe I should try freezing them so the caramel stays put."
81,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_168875,u_1oKX14ihVslrAJDkAqp9ZE8Ggn6,SamandTerry08,1,1622717165,0,0,0,5,100,I found this recepie in one of my Taste of Home magazine I got from my mother in law from 1997.  I make it every year for Christmas and they are always a hit.
82,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_192044,u_1oKWmKJRRz15hzP1Mlo6LPQWLgh,brewers,1,1622717296,0,0,0,5,100,I made this candy and it was a huge hit!  Passed out the recipe to 20 or so people.  I did cheat a little and melted the first and last layer in the micro-turned out great!  Thanks for a wonderful addition to my Christmas candy tray.
83,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_303205,u_1oKafrFc8Ype142eeD2G6Iey2qt,amyericasmom,1,1622717823,0,0,0,5,100,"This has become a family favorite.  Many steps and many ingredients, yes but WELL worth the effort. Makes an impressive gift also. Make some yourself, you won&#39;t regret it! YUM"
84,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_114107,u_1oKVZtJXskDZGPv7aO8DLofgB34,25kevin,1,1622716912,0,0,0,5,100,"Alot of steps, alot of ingredients. Bottom later was a bit too soft to do in a pan again. I may do it in the little candy cups."
85,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_307896,u_1oKZUXZ2md3VxurnIzaGWF0jEaf,fugitiveartist,1,1622717871,0,0,0,5,100,"This is a recipe with many steps, but the end result is incredibly worth it. It is so very delicious and is a hit with everyone who has tasted it. Yours will be the most popular treat if you make this for get togethers."
86,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_201169,u_1oKXlkxvaxlhot5fofRPFBFXCM9,jpauls01,1,1622717330,0,0,0,5,100,I make this recipe a couple of times a year and constantly get requests to make it again.  At work they have been nicknamed &#34;Nuggets of Love&#34;
87,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_200747,u_1oKVmnhjidjme420Nfcu6GlsKaN,Schunka21,1,1622717338,0,0,0,5,100,I make this every year. It is SOOOOO good. Best candy you will make. One I cut it into squares i place each in a small candy paper cup. keeps them from sticking together.
88,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_243285,u_1oKZB5DGqn23N7qLNCjxuTIn71g,DynamicRay,1,1622717552,0,0,0,0,100,"made this recipe several years ago. amazing, well worth the effort. My friend and I partner up on this recipe had a great afternoon and wonderful candy to take at the end of the day"
89,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_169800,u_1oKWUb2GpgCI6MHCTZO8ha1HzYl,Djsgarden,1,1622717166,0,0,0,5,100,I got this recipe from you a few years ago. I have to make it every year or I hear about it. My grandson asked me to make it for a bake sale one year. It was the first to go. I don&#39;t think they would let me in to the family get together without it. This or peanut butter fudge.
90,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_167071,u_1oKVzDU93E0bzor54jTi8Rb3y76,momfish,1,1622717174,0,0,0,5,100,I entered this in a recipe contest and won first place. I have made this many times and also tried woth the white chips for a different taste. It&#39;s very good made with dark chocolate also. Will make this again!!!Thanks for a great and easy recipe.
91,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_214949,u_1oKXiBKNg1dDJPVqwqRm0CRDy2R,umma10,1,1622717402,0,0,0,0,100,"I was just thrilled to see this recipe.  I used to make it a few years ago, but lost the recipe.  I am definitly going to make it this Holdiday season.  My family just loves it.  Rates right up there with toffee fudge!"
92,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_290442,u_1oKVgcI25wZKtqu2TsSuu6jZt5q,Hinz,1,1622717794,0,0,0,5,100,These are now one of my families new Christmas favorites. They did take a bit more time to put together but just worked on other Christmas goodies while they set up for each step. Made them with semi-sweet choc chips and were delicous!
93,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_149705,u_1oKWgQaEXY2aZ1QHeYq3HQEvslS,gotgoats,1,1622717072,0,0,0,0,100,"Great recipe!  It may seem like a lot of steps, but really very easy.  This recipe is a keeper.  Even thought about trying to make it with almonds like the Snicker Almond Bar, hmmm!"
94,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_114372,u_1oKVcIasiiooRgCSEoctNsprFjk,thister,1,1622716913,0,0,0,5,100,"Although these take a few hours to make, they are delicious!I just took them to my work&#39;s picnic and they were gone well before the night was over."
95,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_208895,u_1oKWM4Wql7pRPvPfh07ztiLTu8b,tater1,1,1622717374,0,0,0,5,100,I took this to a bake sale and got calls for a week @ work from people wanting the recipe. My husband loves it also.
96,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_276226,u_1oKVdLrYinoQzPakN7aLHAyp1iZ,issalyn,1,1622717733,0,0,0,5,100,"SOOOOOOO rich and delicious. Takes a few hours to put together, but is so worth it!"
97,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_297054,u_1oKXABVjMFiT9qJW1fYcodXipWu,kageygayle,1,1622717834,0,0,0,5,100,These were insanely good.  Made a batch and took them on our summer camping trip to the lake.  Passed the container around and it came back empty.  Thanks for sharing this recipe.
98,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_349906,u_1oKYKZzRKinuemDjw1HIALARjAx,TamsC,1,1622718061,0,0,0,5,100,Very delicious!  Tastes just like my favorite candy bar!
99,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_312638,u_1oKbNggw3divet1pR1N6hoW90MC,momonboard,1,1622717860,0,0,0,0,100,"This is fantastic! We make this candy often, and it&#39;s always a hit. It makes a lot, so we have plenty to share."
100,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_209302,u_1oKY6VE3aSBHOwyqOMVFm0Kl3RA,spicycin,1,1622717383,0,0,0,5,100,I took this to work where this was greatly enjoyed.  I keep getting requests for the recipe.
101,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_294143,u_1oKWAyevKXwhjlZsWi7DTgKP8Gd,RobertaR,1,1622717794,0,0,0,0,100,These look wonderful.  I can&#39;t wait to get the ingredients and make them.
102,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_301449,u_1oKWEEUvPkWoH8cQjh2nmg4PJny,rdkpcomeaux,1,1622717808,0,0,0,0,100,This candy tastes like a Snickers bar... only better! This recipe has made me famous at church receptions!  ~Debi
103,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_155323,u_1oKX0h0Is0pHMqqq3pXa5bHHRWy,ruthiebear,1,1622717083,0,0,0,5,100,"Hi Jane, I love your Chocolate Caramel Candy. I have made it many times. But I was wondering if this recipe can be made a head of time and then freeze it until needed? Thank You ruthiebear"
104,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_268309,u_1oKX0h0Is0pHMqqq3pXa5bHHRWy,ruthiebear,1,1622717672,0,0,0,5,100,Re: Chocolate Caramel CandyI love this recipe Jane. I have made it many times but I was wondering if this candy can be frozen? ruthiebear
105,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_221998,u_1oKYjScVrJKXknbA7XReCPViRCW,Leigh233,1,1622717478,0,0,0,0,100,I&#39;m a big Snickers fan so I had to try this candy.  It was delicious!Leigh
106,66,7752,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_280824,u_1oKaDxGIx1g2DaH7RDVb6cnhTIB,WackyJack,1,1622717716,0,0,0,0,100,Thank you very much Jane for sharing this. The picture sold me! LOL It looks Fantastic! Printing this recipe up and I might even attempt to make it tonight! Have a good evening! Jackie 
